A101,1,Deluxe,A,null,null
A102,1,Deluxe,A,Billkin,PP krit
A103,1,Deluxe,A,null,null
A104,1,Deluxe,A,Tony Stark,Captain
A105,1,Deluxe,A,null,null
A106,1,Deluxe,A,null,null
A107,1,Deluxe,A,null,null
A108,1,Deluxe,A,Atiwara,Ratcahvin
A109,1,Deluxe,A,null,null
A110,1,Deluxe,A,null,null
A201,2,Deluxe,A,null,null
A202,2,Deluxe,A,Nicky Clash,Maron Kinky
A203,2,Deluxe,A,Kim meso,null
A204,2,Deluxe,A,null,null
A205,2,Deluxe,A,Gavin,Pumpui
A206,2,Deluxe,A,null,null
A207,2,Deluxe,A,null,null
A208,2,Deluxe,A,Jeff Bernet,null
A209,2,Deluxe,A,null,null
A210,2,Deluxe,A,null,null
A301,3,Deluxe,A,Mark Lee,null
A302,3,Deluxe,A,null,null
A303,3,Deluxe,A,null,null
A304,3,Deluxe,A,null,null
A305,3,Deluxe,A,Jay Kitsanapoom,Ice paris
A306,3,Deluxe,A,null,null
A307,3,Suite,A,Kendo Lagee,Mali popanee,null,null
A308,3,Suite,A,Janny,Lauv Eva,null,null
A309,3,Suite,A,null,null,null,null
A310,3,Suite,A,null,null,null,null
A401,4,Deluxe,A,null,null
A402,4,Deluxe,A,null,null
A403,4,Deluxe,A,null,null
A404,4,Deluxe,A,null,null
A405,4,Deluxe,A,null,null
A406,4,Deluxe,A,Mavin Gray,Rose Tyler
A407,4,Suite,A,null,null,null,null
A408,4,Suite,A,null,null,null,null
A409,4,Suite,A,Jackson,Jaehyun,Yuta,Jaemin
A410,4,Suite,A,null,null,null,null
A501,5,Deluxe,A,null,null
A502,5,Deluxe,A,null,null
A503,5,Deluxe,A,Bass roprat,null
A504,5,Deluxe,A,null,null
A505,5,Deluxe,A,null,null
A506,5,Deluxe,A,null,null
A507,5,Suite,A,Katy Perry,Emmily Elle,null,null
A508,5,Suite,A,null,null,null,null
A509,5,Suite,A,null,null,null,null
A510,5,Suite,A,null,null,null,null
A601,6,Suite,A,null,null,null,null
A602,6,Suite,A,Champage,Beer Oliver,Soju Hyun,Wine white
A603,6,Suite,A,Jacky jakkrin,Third rapat,Jame teeradol,Porches sivakorn
A604,6,Suite,A,null,null,null,null
A605,6,Suite,A,null,null,null,null
A606,6,Suite,A,null,null,null,null
A607,6,Suite,A,null,null,null,null
A608,6,Suite,A,Waii,Knomjean,null,null
A609,6,Deluxe,A,null,null
A610,6,Deluxe,A,null,null
A701,7,Suite,A,null,null,null,null
A702,7,Suite,A,null,null,null,null
A703,7,Suite,A,Goyyog,Natty,Dream,Violette
A704,7,Suite,A,null,null,null,null
A705,7,Suite,A,Panuwat  Sengdang,Rungrawee Parnyen,null,null
A706,7,Suite,A,null,null,null,null
A707,7,Suite,A,null,null,null,null
A708,7,Suite,A,null,null,null,null
A709,7,Deluxe,A,null,null
A710,7,Deluxe,A,null,null
A801,8,Suite,A,null,null,null,null
A802,8,Suite,A,null,null,null,null
A803,8,Suite,A,null,null,null,null
A804,8,Suite,A,Ink waruntorn,Copter,null,null
A805,8,Suite,A,null,null,null,null
A806,8,Suite,A,Cake,Johnmeung,null,null
A807,8,Suite,A,null,null,null,null
A808,8,Suite,A,null,null,null,null
A809,8,Suite,A,null,null,null,null
A810,8,Suite,A,null,null,null,null